0,1,2,3,4,5
https://ekstrabladet.dk/sport/anden_sport/anden_sport/stjernetraener-i-voldsomt-udfald-mod-trump/8146067,373,Stjernetræner i voldsomt udfald mod Trump,,"- Det er utroligt. Hvis Trump havde en hjerne, selvom den var 99 procent kynisk, ville han sige noget, der kunne samle folk. Men han bekymrer sig ikke om at samle folk. End ikke nu.- Det handler kun om ham. Det handler kun om, hvad der gavner ham personlig. Det er aldrig om det store billede.Gregg Popovich ryster nærmest i en blanding af foragt og vrede, da han af The Nation bliver bedt om at forholde sig til USA’s præsident, Donald Trumps, ageren i George Floyd-sagen.For Trump, der alle dage har været foragtet af Popovich, der er cheftræner for NBA-holdet San Antonio Spurs, kunne have gjort en kæmpe forskel, hvis han havde sagt én sætning.Black lives matter. Sorte liv betyder noget.Men det har Donald Trump ikke formået. Og det er så symptomatisk for præsidenten, mener Gregg Popovich.- Han er ikke bare splittende. Han er en ødelægger. At være i hans nærvær, slår dig ihjel.- Han vil æde dig levende, hvis det gavner ham. Jeg er frastødt af, at vi har en leder, der ikke kan udtale ’black lives matter’. Det er derfor, han gemmer sig i Det Hvide Hus’ kælder. Han er en kujon.",2. jun. 2020
https://ekstrabladet.dk/nationen/arbejdede-trods-corona-faar-kvart-milliard/8146586,41,Arbejdede trods corona: Får kvart milliard,,"- Vi kan ikke finde på nogen bedre måde at takke og anerkende vores medarbejdere på end ved at gøre dem til aktionærer i vores selskab.Sådan siger Brad Banducci, topchef for den Australske supermarkedsgigant Woolworth til avisen Sydney Morning Herald om de aktier og gavekort, der er på vej til cirka 100.000 af firmaets ansatte. Medarbejdere, der har arbejdet fuld tid under coronakrisen, kan således se frem til hver at få 22 aktier, der i dag er cirka 3500 kr værd, mens deltidsansatte får aktier i forhold til deres arbejdstid:Se også: Siger nej til tocifret millionbeløbVi har kæmpet som et hold- Først var der protesterne i Hongkong, tørken, skovbrandene, culkanudbruddet og nu til slut covid-19.- Vi har kæmpet sammen som et hold og støttet hinanden, vores kunder og de samfund, vi operer i, fortsætter chefen, der får en del ros på Facebook.- Vores lokale Woolworth-teams har virkelig fortjent det her.- De har været fantastiske, skriver M. Jones således i en af de 457 kommentarer, der er skrevet om bonussen på avisens Facebook-profil, og Deborah B mener også det er fuld fortjent.Se også: Ingen respekt: Skulle arbejde på datters fødselsdagKunderne skal også have lavere priser- (Firmaet) har tjent milliarder på den her virus.- Og de havde ingen varer tilbud, så vidt jeg har kunne se.- Det må også være på tide, at give kunderne nogle lavere priser, og flere australske varer på hylderne, skriver Deborah.I Danmark har Salling Group, der har Bilka, Netto og Føtex, øget salget af fødevarer med ti procent, siden corona lukkede landets restauranter, men hvad siger du? ",2. jun. 2020
https://ekstrabladet.dk/sport/fodbold/ob-boss-freder-michelsen/8145816,6,OB-boss freder Michelsen,På trods af en lang negativ stime er en fyring af OB-træner Jakob Michelsen ikke på tale,"Da OB mandag aften tabte 0-1 ude til AGF, var det den tiende 3F Superligakamp i træk, at OB ikke gik fra banen med tre point i hånden.Odense-klubben har nemlig ikke vundet en kamp i Superligaen siden den 3. november 2019, hvor det blev til en 2-1-sejr hjemme mod Hobro.På trods af det er OB-træner Jakob Michelsen ikke fyringstruet.- Det er slet ikke på tale med en fyring. Det er mere på tale, at vi hele tiden skal optimere tingene.- Selvfølgelig er det en del af fodbold, at journalister spørger til det, men det er ikke der, vi er, fastslår sportschef i OB Michael Hemmingsen.Selv tager Jakob Michelsen situationen med ophøjet ro.- Når man spiller ti kampe uden at vinde, dumper man ned i tabellen, og så kommer der pres på.- Det tager jeg lidt som et privilegie, for det betyder, at der er noget på spil, udtaler OB-træneren.I skrivende stund indtager fynboerne en 10.-plads i tabellen med 30 point efter 25 runder.Holdet er skarpt forfulgt af Sønderjyske på 11.-pladsen, som i morgen spiller ude mod Brøndby, og som kan mindske OB's forspring til et enkelt point.Det kan derfor ende med at blive et sandt drama for OB, som i værste tilfælde skal kæmpe for overlevelse i Superligaen.Det er Michael Hemmingsen fuld bevidst omkring.- Hvis vi laver et godt resultat i sidste runde mod Esbjerg, og det hele flasker sig, så kan det se noget bedre ud. - Men det er helt klart også med i vores tanker, at det kan se anderledes ud, og det er vi beredte på, siger OB-sportschefen.På søndag spiller OB sin sidste kamp i grundspillet, når holdet hjemme tager imod Esbjerg i en utrolig vigtig kamp om placeringerne uden for top-6.",2. jun. 2020
https://ekstrabladet.dk/nyheder/erhvervsnyheder/modegigants-kreditorer-sluger-milliontab-og-redder-toejeksperten/8146280,1,Modegigants kreditorer sluger milliontab og redder Tøjeksperten,Selskab bag Tøjeksperten accepterer redningsplan og ser dermed ud til at klare sig gennem krise,"Selskabet bag herretøjskæden Tøjeksperten er reddet - blandt andet fordi selskabets kreditorer har valgt at acceptere en redningsplan, der tilsyneladende inkluderer et tab på op mod flere hundrede millioner kroner.Kreditorernes accept er oplyst i en pressemeddelelse fra PWT Group, der er selskabet bag blandt andet kæden Tøjeksperten og tøjmærkerne Junk de Luxe, Bison og Lindbergh.PWT var kommet i problemer og stod ifølge en redegørelsen, som erhvervsmediet Børsen har set, med en gæld på 500 millioner kroner, da selskabet gik i en rekonstruktion for at prøve at redde stumperne.Den oplysning har PWT ikke selv bekræftet.Her blev kreditorerne, som havde penge til gode, fremlagt en redningsplan, som de skulle sige god for.Planen indeholder, at de får 20 procent af deres tilgodehavende. Det kan muligvis stige til 30 procent.Det har kreditorerne accepteret.Et andet element i planen er, at der bliver skiftet ud i ejerkredsen, tilført penge fra de nye ejere og optaget et trecifret millionlån i banken.Kapitalfonden Polaris træder eksempelvis ud af ejerkredsen. I alt får ledelsen 20 millioner kroner i ny kapital fra ejerkredsen til at rette skuden op - sammen med et lån på 125 millioner kroner.PWT Group ejer selv 84 af de 100 Tøjeksperten-butikker, der ligger i Danmark. 25. maj lagde PWT en plan frem, der fører til lukning af 20 af de 84 butikker.I samme ombæring mister 180 ansatte deres arbejde.Det svarer til, at hver fjerde af de butikker, som PWT ejer, lukkes, og hver tredje medarbejder fyres.",2. jun. 2020
https://ekstrabladet.dk/nyheder/politik/eu-chef-fordoemmer-drab-paa-floyd-som-misbrug-af-magt/8146282,25,EU-chef fordømmer drab på Floyd som misbrug af magt,"Alle sider bør afholde sig fra at bruge vold, appellerer EU's udenrigschef med adresse til USA","EU's udenrigschef er 'chokeret' og fordømmer amerikanske myndigheders 'misbrug af magt' i forbindelse med drabet på amerikaneren George Floyd i sidste uge.På en pressekonference i Bruxelles tirsdag opfordrer udenrigschef Josep Borrell samtidig til, at alle parter afholder sig fra at bruge vold. - Som amerikanerne er vi chokerede og rystede over drabet på George Floyd. Alle samfund må være på vagt over for at bruge overdreven magt, siger Borrell under en pressekonference i Bruxelles.I et længere svar på udviklingen i USA taler han også om vigtigheden af at overholde menneskerettigheder. - Alle menneskers liv har værdi - også sorte menneskers.George Floyd var 46 år, da han blev døde i forbindelse med en anholdelse i Minneapolis i sidste uge. En betjent pressede et knæ mod Floyds hals og nakke i flere minutter. Betjenten blev anholdt nogle dage senere. Flere andre betjente deltog i anholdelsen.Under anholdelsen blev der optaget en video, hvor man kan høre Floyd sige, at han ikke kan trække vejret.  Hændelsen har ført til voldsomme uroligheder, demonstrationer og blodsudgydelser flere steder i USA. - Vi fordømmer racisme af enhver slags. Vi har tillid til, at amerikanerne kan finde sammen, og at landet kan hele som nation, siger Josep Borrell. Demonstrationerne har også bredt sig til Washington D.C. Her har præsident Donald Trump gjort mange demonstranter endnu mere vrede, da han mandag poserede for fotografer med Bibelen foran en historisk kirke tæt ved Det Hvide Hus. ",2. jun. 2020
https://ekstrabladet.dk/nyheder/politik/fremad-har-faaet-under-en-vaelgererklaering-om-dagen-i-maj/8146393,6,Fremad har fået under en vælgererklæring om dagen i maj,"Nye tal fra Social- og Indenrigsministeriet viser, at Partiet Fremad fik meget få vælgererklæringer i maj","Partiet Fremad, der blev startet i november af Simon Emil Ammitzbøll-Bille, har fået 24 godkendte vælgererklæringer siden 4. maj. Dermed er partiet blot oppe på 2610 afgivne erklæringer. Det viser nye tal fra Social- og Indenrigsministeriet.Et parti skal have 20.182 vælgererklæringer for at blive opstilingsberettiget til et folketingsvalg.Simon Emil Ammitzbøll-Bille startede Fremad i november. Det skete oven på Folketingsvalget i juni, hvor hans daværende parti, Liberal Alliance, gik voldsomt tilbage og derefter gennemgik en strid om, hvem der skulle erstatte Anders Samuelsen som leder.- Danskerne vil gerne have en stram udlændingepolitik. Det har vi forståelse for, og det går vi også ind for. Dét vi siger, er, at den også skal være præget af fairness og retssikkerhed. Det er den justering, vi gerne vi have, sagde Ammitzbøll-Bille i november.Siden hen viste meningsmålinger dog meget lille opbakning til partiet, og indsamlingen af vælgererklæringer er kun gået langsomt. Den tendens fortsatte altså i maj.Politisk kommentator Hans Engell ser ikke mange chancer for, at Fremad kommer i Folketinget.- Jeg tror, det bliver umådeligt svært for partiet Fremad både at nå 20.000 erklæringer - og skulle det lykkes så at komme over spærregrænsen. Selv om der selvfølgeligt er lang tid til et valg.- Der er mange partier i markedet, og så er det som om, at det momentum, der var, da de blev skabt og LA lignede en rygende ruin, er tabt.- Vi er for længst kommet videre i dansk politik, siger han.Ammitzbøll-Bille begyndte sin politiske karriere hos De Radikale, for hvem han blev valgt ind i Folketinget i 2005. Han meldte sig ud i 2008 og stiftede året efter Borgerligt Centrum, som blev fusioneret ind i Liberal Alliance. Fremad er dermed hans fjerde parti.Tallene fra Social- og Indenrigsministeriet viser, at Kristendemokraterne siden 4. maj har fået omkring 1600 nye vælgererklæringer og er oppe på 17.907, mens Veganerpartiet har indsamlet små 400 og er oppe på 15.397.Fremad er siden 4. maj blevet overhalet af Borgernes Folkeparti, der har 2618 vælgererklæringer.",2. jun. 2020
https://ekstrabladet.dk/nyheder/erhvervsnyheder/eu-vil-mere-end-fordoble-kriseberedskab-efter-corona/8146224,1,EU vil mere end fordoble kriseberedskab efter corona,"Det nuværende kriseberedskab i EU kommer til kort, hvis alle EU-lande rammes af krise, mener EU-Kommissionen","Der er brug for mere fleksibilitet og hurtighed i EU's kriseberedskab, som hjælper medlemslande ved store kriser som coronapandemien.Alle medlemslande er påvirket af krisen på samme tid, og her har det nuværende beredskab vist sine begrænsninger, mener EU-Kommissionen.Tirsdag fremlægger EU's krisekommissær, Janez Lenarcic, et forslag om at styrke EU's kriseberedskab for bedre at kunne håndtere store kriser i fremtiden.- Der skal ske en forbedring af EU's midler. Det er for eksempel medicinsk udstyr, felthospitaler, brandslukningsfly og andre aktiver, som kan mobiliseres hurtigt i sundhedskriser, skovbrande og andre store nødsituationer.- Det skal sikre, at EU er veludstyret, når de nationale kapaciteter er overbelastet, siger han.EU-Kommissionen foreslår at give to milliarder euro mere til styrkelsen af beredskabet i det næste langsigtede budget fra 2021-2027. I alt vil der så være 3,1 milliarder euro svarende til 23,1 milliarder kroner til kriseberedskabet over de næste syv år.Det nuværende kriseberedskab i EU er baseret på frivillige bidrag fra EU-lande og kaldes EU's civilbeskyttelsemekanisme.Det fungerer ved, at et medlemsland sender EU en forespørgsel på hjælp ved store kriser såsom coronakrisen eller naturkatastrofer.Her har andre EU-lande så mulighed for at melde sig på banen med forskellige former for hjælp. EU-Kommissionen hjælper med koordinering og ofte økonomisk støtte til forsendelser.Men under coronakrisen har medlemslande haft svært ved at tilbyde hinanden hjælp, fordi de har haft så meget at se til i hjemlandet, påpeger Lenarcic.Derfor skal beredskabet styrkes, så EU har midler til at sikre hjælp til medlemslande.- Da coronavirus ramte Europa, var der mangel på mange slags medicinsk udstyr i medlemslandene. - Og EU havde ikke magt eller midler til at tilbyde udstyr. Vi kunne kun opfordre til samarbejde. Borgerne forventer, at EU handler i krise. Vi skal alle være bedre forberedt og lære, siger Lenarcic.Under coronakrisen har EU blandt andet hjulpet med at koordinere og få strandede EU-borgere hjem gennem EU's kriseberedskab.Og efter forespørgsel om hjælp fra Italien sendte Norge og Rumænien i april nogle læger og sygeplejersker til landet for at hjælpe sundhedspersonalet.",2. jun. 2020
https://ekstrabladet.dk/sport/fodbold/manager-forlaenger-med-premier-league-danskerklub/8146381,0,Manager forlænger med Premier League-danskerklub,"Ralph Hasenhüttl har forlænget med Southampton, der har Jannik Vestergaard og Pierre-Emile Højbjerg i truppen"," Manager Ralph Hasenhüttl har skrevet under på en ny fireårig kontrakt med Premier League-klubben Southampton, så han nu er bundet til klubben frem til sommeren 2024.Det oplyser klubben på sin hjemmeside.  Southampton, der har danskerne Jannik Vestergaard og Pierre-Emile Højbjerg i truppen, hentede Ralph Hasenhüttl til klubben i december 2018 som erstatning for den fyrede Mark Hughes. - Da jeg ankom, sagde jeg, at det var begyndelsen på en lang rejse, som både ville frembringe følelser og forhåbentlig også glæde. - Vi har allerede haft øjeblikke at fejre sammen, og øjeblikke, der har været udfordrende, siger Ralph Hasenhüttl til klubbens hjemmeside.  Han klarede frisag i Premier League-bunden i den første sæson med Southampton. Klubben ligger nummer 14 i den aktuelle sæson, inden ligaen senere på måneden genoptages efter coronapausen.",2. jun. 2020
https://ekstrabladet.dk/sport/fodbold/dansk_fodbold/1division/bliver-direktoer-i-kultklub/8146270,26,Bliver direktør i kultklub,Tidligere Superliga-profil Allan Ravn skal være administrerende direktør i Fremad Amager,"Han blev opsagt i januar som træner for Boldklubben FREM, men nu kan tidligere Superliga-spiller Allan Ravn se frem til en ny og spændende opgave.Allan Ravn, der har en fortid som Superliga-spiller hos Brøndby IF og blandt andet scorede sejrsmålet, da klubben i 1999 slog Bayern München med 2-1 i Champions League, skal være ny administrerende direktør i Fremad Amager.Det skriver NordicBet Liga-klubben på sin hjemmeside.- Det er en utroligt spændende udfordring for mig, og jeg føler, at jeg har en baggrund og en erfaring som gør, at jeg er klar til at give mig i kast med det, siger en glad Allan Ravn.Den 44-årige direktør er ifølge Fremad Amager ved at gøre sin MBA færdig, og han har de seneste år arbejdet som konsulent for flere virksomheder. Samtidig har han haft fingeren på pulsen i sportens verden og kommer derfor med en bred vifte af kompetencer.Han erstatter Michael Jahn, der efter fem år i direktørstolen stopper.- Fremad Amager er en klub med et meget stærkt fundament og en vigtig historie. Klubben har de seneste år rykket sig meget på kort tid, og der er ingen tvivl om, vi skal fortsætte den rejse. Men vi skal gøre det med respekt for det fundament, som Fremad Amager hviler på, siger Allan Ravn.Fremad Amager ligger aktuelt nummer seks i NordicBet Ligaen - der resterer 12 runder. Se også: Afslører sexlivet med stjernen",2. jun. 2020
https://ekstrabladet.dk/nyheder/samfund/koebenhavns-politi-indfoerer-opholdsforbud-paa-sandkaj-og-goteborg-plads/8146366,599,Københavns Politi indfører opholdsforbud på Sandkaj og Göteborg Plads,,"Det er nu midlertidigt forbudt at opholde sig på Sandkaj og Göteborg Plads i Nordhavn. Det oplyser Københavns Politi.Det er dog fortsat tilladt at færdes gennem zonen og bade fra Sandkaj, men området skal forlades, når badeturen er slutDet sker i forsøget på at forhindre spredning af coronavirus og i kølvandet på søndagens hændelser. Her var tusindvis af mennesker samlet på det populære badested i København.- Vi har de seneste dage set rigtig mange borgere, der er strømmet til området langs Sandkaj og Göteborg Plads for at nyde det gode vejr.- Desværre oplever vi, at der er for mange, der ikke følger sundhedsmyndighedernes generelle anbefalinger for at begrænse smittefaren fra covid-19, og derfor etablerer vi nu et opholdsforbud i området, siger Københavns politidirektør, Anne TønnesSe billeder fra søndag herunder, hvor stedet var propfyldt.    Sandkaj 1 af 7 ",2. jun. 2020
https://ekstrabladet.dk/nyheder/politik/danskpolitik/flugten-fortsaetter-fra-df/8146342,189,Flugten fortsætter fra DF,,"Flugten af lokalpolitikere fra Dansk Folkeparti fortsætter med uændret hastighed, efter DF-medlemmet af Næstveds byråd Githa Nelander i dag har valgt at skifte fra DF til Nye Borgerlige.Ifølge TV2 Øst, der også har historien om partiskiftet, er Githa Nelander det femte byrådsmedlem inden for 14 dage, der vender partiet ryggen.- Jeg deler ikke alene holdninger og værdier med Nye Borgerlige, men også energi og kampgejst, som både partiet og lokalforeningen udstråler i store mængder, siger Githa Nelander ifølge TV2 Øst i en pressemeddelelse. Se også: Skandaleombrust DF'er bliver lobbyist Se også: DF-familie rottede sig sammen på lukket møde- Jeg er helt klart landet et sted, hvor der er modige politikere, og det tiltaler mig i høj grad. Jeg glæder mig meget til samarbejdet, og til at medvirke til partiets fortsatte succes.Githa Nelander har tidligere været DF-kandidat til både Folketinget og EU-Parlamentet, ligesom hun har forsøgt at stille op for DF til regionsrådet.Siden kommunalvalget i 2017 har 18 byrådsmedlemmer meldt sig ud af DF til fordel for andre partier.Tidligere DF'ere: Toppen lytter ikkeHeino Hahn og John Pawlik er to af de seneste, der meldte sig ud af DF til fordel for Nye Borgerlige. Det skete 19. maj.I den forbindelse fortalte de to til mediet Kommunen.dk, at de følte sig overset af partitoppen på Christiansborg.- Toppen lytter ikke til os, de skaber problemer for os. Hvis Kristian Thulesen Dahl hører om problemer i byrådene, gemmer han sig i stedet for at gøre noget ved det. Der er behov for, at ledelsen lytter til baglandet. Hvis der ikke er et bagland, er der intet parti, siger Heino Hahn.Githa Nelander uddyber ikke i pressemeddelelsen, hvad der konkret har ført til, at hun forlader Dansk Folkeparti.Oprør i baglandUdmeldelserne er det seneste eksempel på det voksende oprør i Dansk Folkepartis bagland.Samtlige lokalforeninger i Dansk Folkepartis kerneland i det øst- og sønderjyske har krævet mere indflydelse på partiets kurs.Det håndfaste krav fra baglandet har været at få pladser i partiets blot 12 mand store hovedbestyrelse, hvor folketingsmedlemmerne i dag har stor indflydelse.De krav er indtil videre blevet afvist af Kristian Thulesen Dahl, der hellere vil styrke dialogen med flere uformelle møder.Men også i Dansk Folkepartis største lokalforening i København har været ude med kritik af den tilgang.Her har man erklæret sig utilfreds med formandens 'kaffemøder', og også her ser man positivt på at give baglandet plads i hovedbestyrelsen.Ekstra Bladet følger sagen ...Se også: DF-bagland dumper Tulles 'kaffemøder'",2. jun. 2020
https://ekstrabladet.dk/flash/filmogtv/populaert-tv-program-vender-tilbage-her-er-aendringerne/8146147,13,Populært tv-program vender tilbage: Her er ændringerne,,"Siden 2011 har danskerne kunnet følge med, når danske musikere har fortolket hinandens værker i programmet 'Toppen af poppen'.Den første sæson var stjernespækket med navne som Eran DD, Jokeren, Anna David og Lars H.U.G.De senere år har man kunnet følge flere danske musikere i programmet, hvor de deler personlige historier og synger hinandens sange.Nu er programmet igen tilbage med en tiende sæson.Optages i Danmark Den kommer til at blive optaget i Gribskov Nordsjælland. Ifølge TV2 er der tale om syv programmer med en række tidligere medvirkende, der som altid skal fortolke hinandens værker.- Hele Danmarks musikalske underholdningsprogram 'Toppen af poppen' har i ni sæsoner været stedet, hvor seerne har lyttet til nye fortolkninger af både de store og velkendte ikoner, som ingen kommer uden om, og af kunstnere, der har stået på tærsklen til deres kommende karriere, lyder det fra Dorte Borregaard, der er underholdningsredaktør på TV2.- 'Toppen af poppen' er blevet synonymet på billedsiden af den danske musikbranche, og det er den rolle, vi fejrer i den nye og helt særlige sæson. Vi er så privilegerede at have de her 26 fantastiske musikere med igen, og det understreger blot det, som vi egentlig godt vidste - at 'Toppen af poppen' er et program, som både kunstnerne og seerne elsker, afslutter hun.Ændringer i programmet Det nye i den kommende sæson er, at man ikke vil have en 'dagens hovedperson'.I stedet hører vi hits og historier fra hver især. Fra program til program vil der være nye medvirkende. På den måde får seerne lov til at se 26 danske musikere i nye konstellationer, der alle tidligere har været med i 'Toppen af poppen'.En af de kunstnere, der medvirker i '10 år på Toppen af poppen', er Lau Højen, forsanger i Carpark North. Han var ikke i tvivl om, at han gerne ville deltage i den nye sæson:- Det var en kæmpe oplevelse at være med første gang. At opleve nogle store musikalske øjeblikke, at blive rørt hver eneste dag og at grine, som jeg sjældent har gjort det før. Jeg var som en fisk i vandet i den sæson. Det var næsten som at være på efterskole igen. Det var skide sjovt at være med, så det var et helt klart 'ja tak' til en tur mere",2. jun. 2020
https://ekstrabladet.dk/sport/formel_1/otte-f1-loeb-klar-straalende-nyhed/8146175,35,Otte F1-løb klar: Strålende nyhed!,,"Formel 1-sæsonen begynder først i juli med to løb i træk på Red Bull Ring i Østrig, før karavanen fortsætter på Hungaroring uden for Budapest.Otte løb i Europa er foreløbigt planlagt i den kalender, som det internationale motorsportsforbund, FIA, og F1-ejerne Liberty Media offentliggjorde tirsdag.Målet er imidlertid at nå 15-18 grandprixer, før sæsonen afsluttes før jul i Abu Dhabi. - Grundet den verserende flydende situation med covid-19 internationalt er vi i gang med at færdiggøre detaljerne i resten af kalenderen og håber at offentliggøre den i de kommende uger med en forventning om 15-18 løb, før vi afslutter vores sæson i december, lyder det i en pressemeddelelse.  Udgangspunktet for de otte første grandprixer er, at de bliver lukkede events uden tilskuere, men Formel 1 håber, at det snart bliver sikkert at have fans ved banen igen.- Mens vi i øjeblikket forventer, at sæsonen starter uden fans til vores løb, håber vi, at situationen henover de kommende måneder muliggør, at vi kan byde dem tilbage, når det er sikkert, men vi ved, at Formel 1's tilbagevenden bliver et velkomment boost til sportsfans i hele verden, siger Chase Carey, topchef for F1. Se også: Historie floreret for evigt: Usandt Se også: Transfercirkus i F1: Langt fra overstået Se også: Renault-bossens dobbeltmoral: Bitter afskedssalutKevin Magnussen glæder sig naturligvis:- Det er officielt. Vi skal køre racerløb igen. Det er en strålende nyhed, og jeg glæder mig til at komme tilbage i bilen. Jeg håber, I vil følge med på tv. - Jeg ved, at det ikke er godt, at I ikke komme til de første løb, men jeg håber, I vil støtte os hjemmefra.   F1-kalender 2020 - første del3.-5. juli: Østrig, Red Bull Ring10.-12. juli: Østrig, Red Bull Ring17.-19. juli: Ungarn, Hungaroring31. juli-2. august: Storbritannien, Silverstone7.-9. august: Storbritannien, Silverstone14.-16. august: Spanien, Barcelona28.-30. august: Belgien, Spa-Francorchamps4.-6. september: Italien, MonzaKalenderen til F2 (med Christian Lundgaard) og F3 (med Frederik Vesti) er identisk.Her kan du blive klogere på udfordringerne med at stykke anden del af kalenderen sammen (+).",2. jun. 2020
https://ekstrabladet.dk/nyheder/samfund/politivold-i-usa-udloeser-demonstrationer-i-aarhus-og-odense/8146173,125,Politivold i USA udløser demonstrationer i Aarhus og Odense,Der var demonstration i København søndag. Onsdag går folk på gaden i Aarhus og Odense i protest mod racisme,"Protesterne i kølvandet på en sort amerikaners død har spredt sig fra USA til mange andre lande.Nu skriver Odense og Aarhus sig på listen over byer, der afholder demonstration i protest mod racisme og politivold.Onsdag holder bevægelsen 'Black Lives Matter' demonstration i Aarhus. Det foregår på Rådhuspladsen klokken 17. Det fremgår af en begivenhed på Facebook.Tirsdag omkring klokken 11 har lige over 1000 personer tilkendegivet deres interesse.I Odense arrangerer netværket 'Racismefri by - Odense for mangfoldighed' en solidaritetsdemonstration. Det begynder på banegårdspladsen onsdag klokken 17, skriver TV2 Fyn.- Det er en støtte og opbakning til ofrene i USA og alle de mennesker, som er trætte af racisme og diskrimination, siger Lene Junker, der er talsperson for 'Racismefri by - Odense for mangfoldighed', til TV2 Fyn.Søndag var der demonstration i København. 'Black Lives Matter' stod bag, og ifølge Københavns Politi toppede demonstrationen med 2000 deltagere.Protesterne begyndte tirsdag i forrige uge. Det var, dagen efter at amerikaneren George Floyds død.46-årige Floyd var en sort mand, der mistede livet i forbindelse med en anholdelse i byen Minneapolis.Også i Storbritannien, Tyskland, Italien, New Zealand og Canada har tusindvis af mennesker været på gaden i protest.På Trafalgar Square i London knælede hundredvis af demonstranter søndag eftermiddag, mens de råbte: 'Ingen retfærdighed, ingen fred'. I den tyske hovedstad, Berlin, samlede store menneskemængder sig foran den amerikanske ambassade.Graffitikunstnere har malet Floyds ansigt på en del af Berlinmuren efterfulgt af ordene 'I can't breathe' (på dansk: 'Jeg kan ikke trække vejret').",2. jun. 2020
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/engelsk_fodbold/PremierLeague/daniel-agger-om-barca-kontrakt-det-fik-city-oedelagt/8146154,45,Daniel Agger om Barca-kontrakt: Det fik City ødelagt,,"Daniel Agger var pokkers tæt på en drømmekontrakt med selveste FC Barcelona i 2012. Det er ingen nyhed. At de spanske giganter havde set sig lune på den danske viceanfører i Liverpool FC, er blevet beskrevet gentagne gange.Men nu fortæller Agger mere specifikt om de dage, hvor hans signatur var tæt på et stykke spansk papir – men hvor han i sidste ende valgte Messi og co. fra for at blive i sin hjerteklub.Det sker hos den danske fanklub Red Men Family på Twitterprofilen @redmenfamilydk, som du kan høre nederst i artiklen.- Til at begynde med var det kun Barcelona. Jeg var ærlig og sagde: Liverpool, hvis I gerne vil sælge mig, så er det den klub, jeg gerne vil til, fortæller Agger, der på det tidspunkt var 28 år.Han havde kontrakten liggende foran sig.- Men så var det, at City kom ind fra siden. De ville betale lidt mere, forklarer han.Det var selvsagt i Liverpools interesse, men Agger skulle ikke til City. Så hellere opgive ævred helt.",2. jun. 2020
https://ekstrabladet.dk/nyheder/politik/lektor-det-vaerste-i-50-aar/8146133,187,Lektor: Det værste i 50 år,"De hårde protester i USA kan forklares med flere ting, men ingen havde forudset voldsomheden, siger lektor","Afbrændte biler, tusindvis af anholdelser og hårde sammenstød mellem politi og demonstranter.Ingen havde forudset, at optøjerne i USA på en uge ville udvikle sig så voldsomt, vurderer Niels Bjerre-Poulsen. Han er lektor i amerikanske samfundsforhold ved Center for Amerikanske Studier på Syddansk Universitet.Han siger, at man skal tilbage til 1968 for at finde tilsvarende protester.Det var året, hvor den sorte borgerrettighedsforkæmper Martin Luther King blev myrdet. Dengang var der ifølge Niels Bjerre-Poulsen optøjer i over 100 amerikanske byer.Når optøjerne i USA denne gang er blevet lige så voldsomme, så skyldes det flere faktorer, vurderer Niels Bjerre-Poulsen.Et element er, at selve oprøret får sit eget liv. Plyndringer og hærværk øger politiets hårdhændede metoder, så der skabes en voldsspiral, siger Niels Bjerre-Poulsen.Et andet er coronapandemien, som især har ramt sorte amerikanere hårdt og kostet 40 millioner amerikanske job.Det er uden sidestykke i amerikansk historie, siger han.- Desuden er der et ønske om en regering og en leder, som træder i karakter og forsøger at skabe samling og ro. Men det har man ikke, lyder det.Der ligger også en frustration i forholdet mellem politi og sorte i dele af USA, som udspringer af et omfattende forsøg på at reformere politiet.- Folk er oprørte over, at den betjent, som udførte, hvad anklagemyndigheden nu kalder mord, gjorde det så relativt afslappet, selv om folk stod og filmede.- Han ser ikke truet eller presset ud, men har en hånd i lommen, siger Niels Bjerre-Poulsen. Han refererer til en video af anholdelsen af George Floyd, som har floreret på sociale medier.Her ser man en politibetjent, som sidder på Floyds hals med sit knæ i adskillige minutter.Det skaber en ekstra frustration i befolkningen, at episoder som denne kan ske, selv om man i USA har iværksat omfattende reformer for at uddanne politiet i konflikthåndtering, lyder det.- Man kan tale om reformer, kurser og bedre kontrol, men følelsen er, at det alligevel ikke kunne forhindre dette.",2. jun. 2020
